Date,close,volume,high,low,daily_return,30d_ma
2021-10-14,139.91036987304688,31894000,140.09522363408612,137.6048099997412,0.025941,138.65
2021-10-15,140.12547302246094,30274000,140.47240282360914,139.51786944318084,0.001537,138.59
2021-10-18,141.5230712890625,20396000,141.5409184042978,139.8295917986677,0.009974,138.56
2021-10-19,141.97802734375,20164000,142.39979397339894,141.34663274713077,0.003215,138.52
2021-10-20,140.52296447753906,23288000,142.28435409702513,140.13391241428846,-0.010249,138.46
2021-10-21,140.63893127441406,26292000,140.90656241415812,139.26511158996246,0.000825,138.4
2021-10-22,136.3573760986328,50588000,139.34735778624022,134.86015436540723,-0.030444,138.29
2021-10-25,136.2389373779297,34412000,136.7870707005219,134.23370805453146,-0.000869,138.13
2021-10-26,138.08407592773438,49236000,138.85175904468622,137.08890257767035,0.013543,138.03
2021-10-27,144.932373046875,85782000,147.34348862949798,138.17974904752617,0.049595,138.09
2021-10-28,144.5670928955078,36206000,145.86459342888665,143.3558332615814,-0.00252,138.16
2021-10-29,146.7447967529297,43320000,146.93907321937613,143.37814969215017,0.015064,138.4
2021-11-01,142.23577880859375,46924000,146.7448081412298,141.9666654231716,-0.030727,138.56
2021-11-02,144.1542510986328,33482000,145.3204089612238,143.0668927959046,0.013488,138.77
2021-11-03,145.30950927734375,27494000,145.3798843880956,143.3201457071093,0.008014,138.98
2021-11-04,146.96434020996094,38412000,148.41745854274853,145.02205961897133,0.011388,139.21
2021-11-05,147.54368591308594,38354000,149.00621159465294,146.8944441768872,0.003942,139.43
2021-11-08,147.72113037109375,23052000,149.29120778593392,147.1258987759427,0.001203,139.69
2021-11-09,147.60960388183594,19530000,148.51755318741476,145.9508052596348,-0.000755,140.12
2021-11-10,144.61117553710938,29970000,146.768558932235,143.26710632236433,-0.020313,140.51
2021-11-11,144.48532104492188,16518000,146.23878525750848,144.32077969235291,-0.00087,140.9
2021-11-12,147.37120056152344,22360000,147.5417010021572,144.13291728800866,0.019974,141.31
2021-11-15,147.14720153808594,23508000,148.2350588729297,146.27791087379003,-0.00152,141.79
2021-11-16,146.57627868652344,18904000,147.45497691847146,146.01772444610071,-0.00388,142.19
2021-11-17,146.7457733154297,19594000,147.25376579403348,145.9458745981903,0.001156,142.53
2021-11-18,148.5215301513672,35608000,149.25701287000476,146.58470958501508,0.012101,142.88
2021-11-19,147.6175537109375,33682000,149.63963221382073,147.59029904384553,-0.006087,143.19
2021-11-22,145.01611328125,30594000,148.51260548030166,144.86297594328792,-0.017623,143.43
2021-11-23,144.50067138671875,27218000,145.3709602825968,142.84833094604366,-0.003554,143.74
2021-11-24,144.835693359375,18040000,144.96405646776765,143.10405430635475,0.002318,144.02
2021-11-26,140.93333435058594,30470000,143.28696106170008,140.5958271690256,-0.026943,144.05
2021-11-29,144.2513885498047,32596000,145.0116454494308,142.6287680714975,0.023543,144.19
2021-11-30,140.6503143310547,42068000,144.7167492078786,140.35691078730716,-0.024964,144.16
2021-12-01,139.81175231933594,34020000,144.66769552061407,139.67348254273247,-0.005962,144.09
2021-12-02,141.70944213867188,29194000,142.60004356233455,138.98211518195825,0.013573,144.13
2021-12-03,140.75338745117188,41230000,143.13080462386353,139.06783334148506,-0.006747,144.13
2021-12-06,141.89675903320312,30618000,142.5881230149532,138.9181661975633,0.008123,144.32
2021-12-07,145.97511291503906,32240000,146.23431960919498,143.95105317379645,0.028742,144.64
2021-12-08,146.88404846191406,24270000,147.0887458286458,145.11921050310966,0.006227,144.94
2021-12-09,146.34085083007812,23270000,147.78950718555691,145.8219535305744,-0.003698,144.98
2021-12-10,146.70066833496094,24458000,147.66808793780228,145.41457182465953,0.002459,145.05
2021-12-13,144.54478454589844,27070000,146.66943824103194,144.23849477412142,-0.014696,144.98
2021-12-14,142.64215087890625,38446000,143.21011265403155,139.9738104375734,-0.013163,144.99
2021-12-15,145.15390014648438,36370000,145.43143797020528,140.43276245717442,0.017609,145.03
2021-12-16,143.17543029785156,33650000,146.37901781040114,142.3447831853687,-0.01363,144.96
2021-12-17,140.47933959960938,50416000,142.5702956240414,140.05807203589413,-0.018831,144.74
2021-12-20,140.3623809814453,27192000,140.52841967849685,138.09647759296158,-0.000833,144.5
2021-12-21,142.21148681640625,28756000,142.60450151263055,139.26758970259098,0.013174,144.32
2021-12-22,145.1281280517578,26322000,145.21238762776494,141.8100612694889,0.020509,144.23
2021-12-23,145.62521362304688,26384000,146.94054613463166,145.16478825775857,0.003425,144.27
2021-12-27,146.60650634765625,15976000,147.0401610488901,145.87598451208166,0.006738,144.34
2021-12-28,145.39772033691406,18200000,146.9955515001699,144.77078743444807,-0.008245,144.27
2021-12-29,145.36602783203125,17788000,146.1213391000838,144.36739075288057,-0.000218,144.21
2021-12-30,144.91551208496094,15688000,146.00535087821257,144.71132895620318,-0.003099,144.16
2021-12-31,143.57887268066406,18136000,145.40914004664086,143.57887268066406,-0.009224,144.05
2022-01-03,143.71714782714844,28646000,144.56909064299023,142.44988137611608,0.000963,143.89
2022-01-04,143.1303253173828,28400000,145.1974901309125,142.45332978624396,-0.004083,143.74
2022-01-05,136.5640411376953,54618000,143.22943968889484,136.4778153700128,-0.045876,143.46
2022-01-06,136.5367889404297,37348000,138.71002316784708,135.35824405520043,-0.0002,143.2
2022-01-07,135.81268310546875,29760000,137.23160415844174,134.57317090534832,-0.005303,142.9
2022-01-10,137.45068359375,44408000,137.59937427004354,131.99407910389132,0.012061,142.78
2022-01-11,138.50779724121094,28730000,138.98358922014876,135.49106011440765,0.007691,142.59
2022-01-12,140.18740844726562,26108000,141.35456438559447,139.45788494003665,0.012126,142.57
2022-01-13,137.368896484375,31436000,141.59442737154478,137.19245205982878,-0.020105,142.49
2022-01-14,138.25454711914062,29662000,139.5049643525977,135.79436777383097,0.006447,142.38
2022-01-18,134.80267333984375,34872000,135.92620981691346,134.24809688423744,-0.024968,142.18
2022-01-19,133.92893981933594,28648000,136.74695452608606,133.82882958181867,-0.006482,141.91
2022-01-20,132.13580322265625,29908000,136.41635808899423,131.795815685325,-0.013389,141.45
2022-01-21,129.205810546875,55652000,133.6801282847316,128.943140301046,-0.022174,140.86
2022-01-24,129.65435791015625,76622000,130.04985313603865,123.40576323633218,0.003472,140.3
2022-01-25,125.8193359375,46960000,128.26168373746512,125.38866078931534,-0.029579,139.61
2022-01-26,128.09715270996094,49130000,131.83104226573408,126.02452744701331,0.018104,139.06
2022-01-27,127.87114715576172,31950000,131.48657988277384,127.79927469686845,-0.001764,138.57
2022-01-28,132.17893981933594,34362000,132.18439982716436,127.3557110756648,0.033689,138.14
2022-01-31,134.11427307128906,39986000,134.28229308420728,131.04747300112987,0.014642,137.83
2022-02-01,136.43421936035156,68644000,136.58191182952572,133.18751085954932,0.017298,137.7
2022-02-02,146.69918823242188,123200000,150.21451067811546,144.24347030048295,0.075237,137.91
2022-02-03,141.83233642578125,71518000,148.35946558582248,141.41156796467584,-0.033176,137.9
2022-02-04,142.03355407714844,57998000,143.6016501301799,139.27997087416557,0.001419,137.79
2022-02-07,137.9774932861328,54974000,142.98211098014323,137.67912889045647,-0.028557,137.54
2022-02-08,138.17381286621094,54284000,138.76952857119244,135.80978027079303,0.001423,137.26
2022-02-09,140.34750366210938,40144000,141.27181794404441,138.95485380934457,0.015732,137.09
2022-02-10,137.40162658691406,39330000,140.24095165966446,136.744459438641,-0.02099,136.82
2022-02-11,133.10226440429688,39958000,137.93341878729322,132.22751362039665,-0.03129,136.43
2022-02-14,134.33482360839844,34302000,135.10202275464846,132.08527017678978,0.00926,136.12
2022-02-15,135.40782165527344,26680000,136.8946378100411,134.62773623845976,0.007987,135.85
2022-02-16,136.52737426757812,25022000,136.87230757588372,133.73809706927898,0.008268,135.63
2022-02-17,131.3740692138672,38950000,135.90835577846806,131.3140998808297,-0.037746,135.45
2022-02-18,129.25686645507812,45620000,132.89164396954067,129.05218420049687,-0.016116,135.21
2022-02-22,128.6725311279297,44990000,131.01871597493778,127.09649469482315,-0.004521,134.97
2022-02-23,126.4665756225586,32786000,130.89034599398542,126.40660629222012,-0.017144,134.61
2022-02-24,131.5247039794922,54456000,131.8309937043736,123.85521743578397,0.039996,134.37
2022-02-25,133.27769470214844,36406000,134.0825542601225,130.59348845442182,0.013328,134.14
2022-02-28,133.86996459960938,38864000,134.55834913060832,131.42711758243306,0.004444,134.03
2022-03-01,132.88320922851562,26496000,135.05792612252858,132.04763128958805,-0.007371,133.85
2022-03-02,133.38870239257812,23520000,134.07362324299785,131.90188646501582,0.003804,133.8
2022-03-03,132.72262573242188,24604000,135.24029431326773,131.8562994539406,-0.004994,133.76
2022-03-04,130.74713134765625,30430000,132.6750434625872,129.19192148220066,-0.014884,133.71
2022-03-07,125.2677230834961,45112000,130.57714191731998,125.18495329978524,-0.041908,133.58
2022-03-08,125.98734283447266,40428000,130.09640705754634,124.56991120175218,0.005745,133.46
2022-03-09,132.24734497070312,37026000,132.56007791135033,128.75877778532615,0.049688,133.67
2022-03-10,131.26556396484375,27102000,132.1006579109377,129.76189877245108,-0.007424,133.78
2022-03-11,128.72903442382812,31526000,132.61953964393146,128.49213662745805,-0.019324,133.81
2022-03-14,124.84398651123047,38812000,129.26280438992276,124.17393309978287,-0.03018,133.56
2022-03-15,128.0624237060547,30920000,128.713162774351,124.61548797628525,0.02578,133.36
2022-03-16,132.1090545654297,35576000,132.16108344524727,127.6030057057171,0.031599,133.22
2022-03-17,132.66265869140625,28264000,132.90203693206857,131.02318923079633,0.004191,132.75
2022-03-18,134.92904663085938,44566000,135.0465048489617,131.0960307543159,0.017084,132.52
2022-03-21,134.90525817871094,26832000,135.84542305630865,132.9139133143383,-0.000176,132.28
2022-03-22,138.63864135742188,35496000,139.8102590701451,134.90525181097044,0.027674,132.3
2022-03-23,137.06016540527344,25154000,138.36162868482575,136.62354624695533,-0.011386,132.27
2022-03-24,140.32769775390625,26396000,140.37428175630868,136.53978312219112,0.02384,132.27
2022-03-25,140.4278106689453,24126000,140.78662849171081,138.50932109177913,0.000713,132.37
2022-03-28,140.21221923828125,35050000,140.75440862104264,138.5826564041628,-0.001535,132.6
2022-03-29,141.2530059814453,34318000,142.52969525036866,140.79011518432884,0.007423,132.83
2022-03-30,140.69097900390625,19884000,141.4661035387116,140.35545318525374,-0.003979,133.01
2022-03-31,137.84519958496094,37524000,140.85897258818176,137.80257825062185,-0.020227,133.05
2022-04-01,138.91867065429688,25942000,139.23634932313234,137.0918670617453,0.007788,133.31
2022-04-04,141.7148895263672,25942000,142.4488900673313,139.07728210128434,0.020128,133.72
2022-04-05,139.3553009033203,21418000,141.73370131663094,139.14863735319742,-0.01665,134.08
2022-04-06,135.3478546142578,32468000,138.13563495181108,134.32591048530927,-0.028757,134.37
2022-04-07,134.6941375732422,26234000,135.9589233791473,133.04772597265375,-0.00483,134.48
2022-04-08,132.1160125732422,25142000,134.4775643861143,131.79683653197742,-0.019141,134.44
2022-04-11,127.69124603271484,36884000,130.93151135411028,127.53760956872993,-0.033492,134.23
2022-04-12,126.59197235107422,32710000,130.44332693880528,125.67460792755578,-0.008609,134.03
2022-04-13,128.75230407714844,27928000,129.18843915155622,126.61822782302634,0.017065,133.87
2022-04-14,125.61612701416016,31598000,129.33267534093665,125.48825545794959,-0.024358,133.63
2022-04-18,126.55431365966797,20808000,127.0855981275949,125.07295002814799,0.007469,133.49
2022-04-19,128.8663330078125,26490000,129.1874752778057,125.88327780821626,0.018269,133.61
2022-04-20,126.91461944580078,31696000,130.24410511069215,126.3793722886123,-0.015145,133.64
2022-04-21,123.71746826171875,36446000,128.95502227336507,123.43199758034922,-0.025191,133.36
2022-04-22,118.583984375,56884000,124.2998031690539,117.8797341417918,-0.041494,132.94
2022-04-25,121.99226379394531,46128000,122.19397402288331,117.46937340165847,0.028741,132.71
2022-04-26,117.60714721679688,73054000,121.4332209985113,117.46936899450668,-0.035946,132.47
2022-04-27,113.2899398803711,91820000,116.2115281359682,111.74563485499026,-0.036709,131.98
2022-04-28,117.48076629638672,48884000,118.59785963790864,113.11200403723606,0.036992,131.49
2022-04-29,113.10655975341797,42676000,116.88356939125211,112.81415439821426,-0.037233,130.84
2022-05-02,115.55831909179688,35534000,115.71938932068893,111.61032511577044,0.021677,130.19
2022-05-03,116.3027114868164,24968000,117.40097459460361,115.01463371515267,0.006442,129.57
2022-05-04,121.18643188476562,49916000,121.77471377259334,114.10422609271342,0.041991,128.99
2022-05-05,115.48150634765625,45840000,119.97516100768799,113.99469020299561,-0.047076,128.27
2022-05-06,114.72917175292969,39710000,116.5381358862753,113.01339074570949,-0.006515,127.42
2022-05-09,111.52210998535156,40802000,114.06555854767906,111.0160988528587,-0.027953,126.46
2022-05-10,113.38954162597656,39900000,115.22824075207245,111.90817806145773,0.016745,125.56
2022-05-11,112.60401916503906,37534000,115.34174426145016,112.24123869560488,-0.006928,124.61
2022-05-12,111.85218811035156,53836000,113.29043134538728,108.85922651182088,-0.006677,123.65
2022-05-13,115.0304946899414,35038000,116.83895961506994,112.60649331317624,0.028415,122.89
2022-05-16,113.43909454345703,25990000,115.14893128175876,112.88848081709932,-0.013835,122.04
2022-05-17,115.44928741455078,23054000,115.87253633398905,113.86037975364924,0.01772,121.16
2022-05-18,110.91598510742188,35126000,114.38572183997256,110.57500685562273,-0.039267,120.21
2022-05-19,109.41380310058594,34144000,112.01672181932308,109.03317553495751,-0.013543,119.35
2022-05-20,107.95077514648438,48962000,111.19749090818948,104.86662695851531,-0.013372,118.46
2022-05-23,110.50809478759766,37184000,111.1617983492407,107.78523742789535,0.02369,117.74
2022-05-24,105.0385971069336,76780000,105.52280600519344,100.98900326705386,-0.049494,116.98
2022-05-25,104.87505340576172,40258000,105.56394457254443,102.94367769195411,-0.001557,116.26
2022-05-26,106.84508514404297,37948000,107.69454740943145,104.3001467738534,0.018785,115.53
2022-05-27,111.32930755615234,37914000,111.33079733654694,108.17923875397253,0.041969,115.05
2022-05-31,112.76212310791016,50012000,114.71778157634024,111.09341756221775,0.01287,114.59
2022-06-01,112.89097595214844,36606000,116.0722700821291,112.25462032822502,0.001143,114.06
2022-06-02,116.58867645263672,37992000,116.863242236052,111.95378036843927,0.032755,113.71
2022-06-03,113.53426361083984,26136000,115.2991165371884,112.52075159132542,-0.026198,113.38
2022-06-06,115.79373931884766,33542000,118.2980302082557,115.14300770312117,0.019901,113.28
2022-06-07,116.11984252929688,31590000,116.65658702589174,114.0407818998257,0.002816,113.09
2022-06-08,116.16394805908203,26108000,117.52835256429877,115.57516714354193,0.00038,113.04
2022-06-09,113.82617950439453,25798000,117.25923874880715,113.76720083398786,-0.020125,113.06
2022-06-10,110.1844711303711,41452000,112.28336016383942,109.39596129686058,-0.031994,112.81
2022-06-13,105.45738220214844,47252000,107.83529107558937,105.18628753798215,-0.042902,112.56
2022-06-14,105.77754211425781,33706000,106.97591545107889,104.87009189196922,0.003036,112.23
2022-06-15,108.79974365234375,39698000,110.44415871481102,106.72315615329451,0.028571,111.98
2022-06-16,105.10153198242188,51684000,107.69354563728278,104.21390269036812,-0.033991,111.45
2022-06-17,106.20178985595703,51376000,107.7441135350495,104.12272168588028,0.010469,111.14
2022-06-21,110.56360626220703,47416000,111.50079919576064,107.64548168742688,0.041071,111.0
2022-06-22,110.50762176513672,30774000,112.35027630743032,109.41233045736983,-0.000506,110.96
2022-06-23,111.25546264648438,28362000,111.75156708607098,109.52927601369151,0.006767,110.89
2022-06-24,116.9380874633789,41164000,117.04117725395231,111.95973234728507,0.051077,111.04
2022-06-27,114.8154067993164,36420000,117.53726596134602,114.16714811318771,-0.018152,111.14
2022-06-28,111.02303314208984,35792000,116.27843425509606,110.86493491306922,-0.03303,111.0
2022-06-29,110.71971130371094,24716000,112.16588721301933,109.89799535294098,-0.002732,110.91
2022-06-30,108.00530242919922,43170000,109.91338628953312,105.81175541755432,-0.024516,110.66
2022-07-01,107.78177642822266,35476000,108.28976888662308,105.79241280402681,-0.00207,110.56
2022-07-05,112.26750183105469,39342000,112.38049828174634,104.80219643466671,0.041619,110.65
2022-07-06,113.56497955322266,37432000,114.5735381544072,110.4961908679349,0.011557,110.84
2022-07-07,117.73897552490234,40936000,118.14190442135235,113.82419547258564,0.036754,111.08
2022-07-08,118.3044662475586,38238000,118.63304981056329,115.87401417090683,0.004803,111.52
2022-07-11,114.65978240966797,31196000,116.96088070050413,114.31682284364507,-0.030808,111.85
2022-07-12,113.01834869384766,29960000,115.94588857717979,112.69075577017246,-0.014316,112.06
2022-07-13,110.3747787475586,43722000,113.19229389367698,110.22411430080437,-0.023391,112.02
2022-07-14,109.3974380493164,37004000,110.116563348243,107.42046926064337,-0.008855,111.91
2022-07-15,110.79503631591797,46770000,112.14606286226744,109.92525417953895,0.012775,111.84
2022-07-18,108.07170867919922,43164600,112.68084025664578,107.41751350561796,-0.02458,111.56
2022-07-19,112.80968475341797,36530900,113.01783808815178,108.59703937527189,0.043841,111.53
2022-07-20,112.8989028930664,35600400,114.38571897797333,111.49138548098223,0.000791,111.44
2022-07-21,113.33502960205078,32676200,113.54319050720274,110.13342322528176,0.003863,111.35
2022-07-22,106.9516372680664,48901200,111.35260768410927,105.56394075969678,-0.056323,111.04
2022-07-25,106.56507110595703,34690900,108.90432910851514,105.36570699180157,-0.003614,110.8
2022-07-26,104.09695434570312,47991000,106.25779418092783,103.15530711554915,-0.023161,110.59
2022-07-27,112.0662841796875,59858500,112.9088193610781,107.06067446511638,0.076557,110.81
2022-07-28,113.2160873413086,32816600,113.33502778538879,110.48034369240179,0.01026,111.06
2022-07-29,115.2976303100586,37223400,115.68420188473884,112.06628125487264,0.018386,111.28
2022-08-01,113.85045623779297,26034300,115.69410865783321,113.33502246319186,-0.012552,111.57
2022-08-02,114.11808776855469,20236000,115.32736606008014,112.72048458212805,0.002351,111.83
2022-08-03,117.04216003417969,28499000,117.57741471400418,114.46501375387983,0.025623,112.05
2022-08-04,117.15119934082031,21602900,117.73601004530308,115.86262235872188,0.000932,112.27
2022-08-05,116.43753051757812,19159500,117.07190480623939,114.98044947375558,-0.006092,112.44
2022-08-08,116.2690200805664,19138300,119.09396911037126,115.85270583222336,-0.001447,112.42
2022-08-09,115.60489654541016,19086500,116.28883432071103,114.69298455323379,-0.005712,112.45
2022-08-10,118.6479263305664,30930400,119.85720468184134,117.36927109011395,0.026323,112.7
2022-08-11,117.79548645019531,24293700,120.42219655162552,117.51794863944885,-0.007185,112.94
2022-08-12,120.61051177978516,19096300,120.61051177978516,118.4100229343774,0.023898,113.36
2022-08-15,121.00699615478516,19494800,121.22506370449337,119.54991531113217,0.003287,113.8
2022-08-16,120.63034057617188,19041200,121.35392772306473,119.57965964182924,-0.003113,114.08
2022-08-17,118.49925231933594,22847000,120.22395696701935,118.3307407385834,-0.017666,114.24
2022-08-18,119.11378479003906,17987700,119.75807324012199,117.67653233875487,0.005186,114.29
2022-08-19,116.1798095703125,21809500,118.10276081994165,115.73376776362055,-0.024632,114.22
2022-08-22,113.23590850830078,21456600,114.61369077944998,112.84933693940785,-0.025339,114.17
2022-08-23,112.85924530029297,15870400,113.9991390611321,112.43302441797354,-0.003326,114.16
2022-08-24,112.69073486328125,17734600,113.77115078092964,111.87794247861197,-0.001493,114.24
2022-08-25,115.62472534179688,16956800,115.69410978570761,113.1070493505059,0.026036,114.45
2022-08-26,109.37019348144531,37245700,114.10818734688105,109.22151791479679,-0.054093,114.4
2022-08-29,108.4582748413086,21191200,109.97482602837435,107.8437290366526,-0.008338,114.41
2022-08-30,107.98250579833984,27513300,109.52879220958579,106.8525261036081,-0.004387,114.25
2022-08-31,107.26881408691406,28627000,109.87569528487893,107.17960119904774,-0.006609,114.07
2022-09-01,108.77545928955078,28360900,109.47921797382328,106.4163805635808,0.014046,113.91
2022-09-02,106.9020767211914,24160700,109.76667515278551,106.3172660149257,-0.017222,113.91
2022-09-06,105.8712158203125,25068300,107.08049412281643,104.8502699767572,-0.009643,113.89
2022-09-07,108.48800659179688,23167000,109.01335460790509,105.96042387910643,0.024717,114.04
2022-09-08,107.42741394042969,24238300,108.63669221562516,106.21814322757177,-0.009776,113.88
2022-09-09,109.67745971679688,23197700,110.01446770720469,108.06178152061504,0.020945,113.76
2022-09-12,109.88561248779297,22966800,110.63893469392616,108.96378628731095,0.001898,113.58
