Date,close,volume,high,low,daily_return,30d_ma
2021-11-15,3109.6259765625,1809157,3123.890759879037,3087.4849561130213,0.007728,3143.04
2021-11-16,3112.339111328125,2013204,3129.0981236798307,3099.7372160142086,0.000872,3138.17
2021-11-17,3082.14697265625,1632914,3117.9840276583277,3068.58234009972,-0.009701,3131.05
2021-11-18,3041.71533203125,2136598,3081.227917908715,3020.624646710882,-0.013118,3120.83
2021-11-22,3026.5751953125,3167936,3076.939397021558,3010.735336060811,-0.004977,3110.76
2021-11-23,3031.6953125,2153461,3046.3100671183884,2982.2938396390264,0.001692,3098.48
2021-11-24,3013.361083984375,2161746,3056.8991758736497,2996.4708870125883,-0.006048,3084.33
2021-11-25,3015.636474609375,1849619,3030.6014125567876,3005.266222572689,0.000755,3077.55
2021-11-26,3016.4677734375,1941251,3054.229871051029,2985.881546926754,0.000276,3071.74
2021-11-29,3064.731201171875,2981745,3088.666294730472,2981.111779151015,0.016,3067.48
2021-11-30,3088.4912109375,5588446,3118.771051824377,3055.1048030638794,0.007753,3065.08
2021-12-01,3131.067138671875,2102118,3141.7437739467196,3093.611209164806,0.013785,3063.05
2021-12-02,3188.03857421875,3152938,3192.501861296703,3127.8292802160927,0.018196,3063.31
2021-12-03,3185.894287109375,2486263,3208.2102934852182,3177.4930952559694,-0.000673,3064.23
2021-12-06,3094.83642578125,1849642,3201.2532400549144,3082.2345302004946,-0.028582,3064.35
2021-12-07,3136.930419921875,1484458,3148.744776364599,3084.247184293791,0.013601,3066.84
2021-12-08,3174.0361328125,1428660,3191.1451137740696,3151.3701568857164,0.011829,3070.75
2021-12-09,3152.0263671875,1567957,3180.905903556539,3120.7402027877074,-0.006934,3074.23
2021-12-10,3182.700439453125,1510718,3187.2511122032515,3128.704492721811,0.009732,3078.52
2021-12-13,3158.939453125,1883864,3204.7529789059627,3151.982153916856,-0.007466,3084.0
2021-12-14,3171.323486328125,1747007,3181.1249841256044,3130.104422391659,0.00392,3090.59
2021-12-15,3124.54736328125,1603233,3170.62326873746,3113.87051449821,-0.01475,3093.34
2021-12-16,3134.392333984375,2072320,3157.889646005069,3124.2406542390527,0.003151,3096.18
2021-12-17,3136.79931640625,4333992,3195.433531388944,3127.478973442637,0.000768,3098.86
2021-12-20,3112.776611328125,2312310,3155.745949739249,3071.8639315859427,-0.007658,3100.27
2021-12-21,3157.7587890625,2340989,3186.550728307967,3121.090398398311,0.014451,3103.35
2021-12-22,3177.4052734375,1224328,3182.699897702745,3155.964406068714,0.006222,3107.0
2021-12-23,3205.3662109375,1792861,3212.192326450821,3176.749256236611,0.0088,3112.2
2021-12-24,3212.54248046875,2209923,3242.3847576277903,3189.701517657581,0.002239,3117.53
2021-12-27,3234.595703125,1534135,3238.0086538109676,3196.964791742873,0.006865,3122.49
2021-12-28,3243.7412109375,1456218,3259.887456413105,3232.6270065019953,0.002827,3126.96
2021-12-29,3233.370361328125,1456923,3255.4675824022315,3224.8815706171167,-0.003197,3131.0
2021-12-30,3267.54443359375,1966475,3273.014042622196,3220.505795949113,0.010569,3137.18
2021-12-31,3271.570556640625,1207141,3290.5171991999623,3265.4007941607993,0.001232,3144.84
2022-01-03,3341.05615234375,2346158,3351.776586595917,3277.3898999482267,0.021239,3155.32
2022-01-04,3399.691162109375,2488606,3403.541682506361,3335.762310730873,0.01755,3167.59
2022-01-05,3378.86181640625,1733031,3386.7818528762077,3336.3738514637826,-0.006127,3179.77
2022-01-06,3332.042236328125,1810293,3356.152317218344,3301.0186546408327,-0.013857,3190.32
2022-01-07,3372.342041015625,2460591,3382.318522120413,3322.371608974034,0.012095,3202.18
2022-01-10,3395.40185546875,3937092,3481.2965040102904,3378.905430362929,0.006838,3213.2
2022-01-11,3426.95068359375,1906106,3434.914519917858,3374.5300353638877,0.009292,3224.48
2022-01-12,3377.94287109375,3203744,3438.414952799309,3357.508540354682,-0.014301,3232.71
2022-01-13,3411.198974609375,6684507,3433.16501517807,3375.405930038699,0.009845,3240.15
2022-01-14,3472.6767578125,3348123,3480.421810089149,3378.0745230015314,0.018022,3249.71
2022-01-17,3517.30859375,3442604,3538.1807073776067,3467.557157953258,0.012852,3263.79
2022-01-18,3492.32421875,2389041,3537.0436222582607,3483.047674656349,-0.007103,3275.64
2022-01-19,3431.876953125,3102539,3517.2213810726757,3428.2388361626868,-0.017309,3284.24
2022-01-20,3354.64208984375,6176776,3436.5673581650203,3341.0097453997178,-0.022505,3290.99
2022-01-21,3360.735107421875,3112358,3376.559141017117,3306.0306487010357,0.001816,3296.92
2022-01-24,3306.249755859375,3258414,3374.893266387015,3278.853650434208,-0.016212,3301.83
2022-01-25,3304.978271484375,3330501,3339.606947339262,3263.160900663494,-0.000385,3306.29
2022-01-27,3199.20703125,5718297,3272.979165046568,3178.0354104012977,-0.032004,3308.78
2022-01-28,3234.97509765625,3143862,3269.8229339810373,3196.3575154760892,0.01118,3312.13
2022-01-31,3275.477783203125,2739393,3294.5454691943373,3262.459070603207,0.01252,3316.75
2022-02-01,3331.935546875,2105169,3338.3791952728066,3275.6091647068597,0.017236,3324.06
2022-02-02,3380.635009765625,1984212,3387.473119428021,3331.9356574912495,0.014616,3331.49
2022-02-03,3352.931884765625,1960538,3403.6912906476005,3345.436269380976,-0.008195,3337.34
2022-02-04,3344.42822265625,2307366,3353.0196826481765,3304.188915532807,-0.002536,3341.97
2022-02-07,3312.955810546875,1919149,3359.244307123296,3292.9236952248752,-0.00941,3345.32
2022-02-08,3281.7900390625,2946443,3331.1030236369234,3262.1087218032067,-0.009407,3346.89
2022-02-09,3296.781005859375,1638721,3312.03506891022,3284.1130918732606,0.004568,3348.66
2022-02-10,3305.372802734375,2112459,3322.4240945117594,3294.5457771673173,0.002606,3351.06
2022-02-11,3239.271240234375,3851488,3289.723944738236,3234.9317404621156,-0.019998,3350.12
2022-02-14,3273.28662109375,5951745,3325.448804945127,3252.4655813211416,0.010501,3350.18
2022-02-15,3346.97119140625,3931683,3362.049964607987,3285.779209217923,0.022511,3350.37
2022-02-16,3342.8505859375,3256906,3378.7942723116603,3336.626105855008,-0.001231,3348.48
2022-02-17,3317.514404296875,3134372,3362.049549347574,3312.9557358499305,-0.007579,3346.44
2022-02-18,3326.018310546875,3688883,3345.3490435758326,3294.195168617033,0.002563,3346.23
2022-02-21,3260.7060546875,7465922,3355.737786485923,3248.564230091958,-0.019637,3342.51
2022-02-22,3144.108154296875,5408531,3215.5571899740557,3129.730765245821,-0.035758,3334.14
2022-02-23,3124.29541015625,2426203,3176.10679085941,3117.150378194761,-0.006302,3324.05
2022-02-24,2982.142578125,5039136,3054.205462139813,2972.8938245340382,-0.045499,3310.85
2022-02-25,3086.553955078125,2549723,3094.6632000073228,3035.0492913386265,0.035012,3300.03
2022-02-28,3115.879150390625,3288942,3124.2514418873247,3029.7019299658295,0.009501,3288.14
2022-03-02,3108.822021484375,2761341,3131.440286972598,3073.6235938927493,-0.002265,3274.52
2022-03-03,3107.2880859375,1928039,3137.270554721848,3094.7517994120094,-0.000493,3261.69
2022-03-04,3089.710205078125,2370257,3122.015556506911,3057.0101785992542,-0.005657,3250.28
2022-03-07,3055.1259765625,3054130,3110.444279204016,3008.3554729931516,-0.011193,3240.3
2022-03-08,3155.9873046875,3300992,3163.92125921347,3033.296635322418,0.033014,3233.47
2022-03-09,3184.611083984375,2719654,3203.371851580032,3153.445231291898,0.00907,3229.42
2022-03-10,3174.397216796875,2005441,3229.671634344163,3169.181041844232,-0.003207,3225.07
2022-03-11,3155.285888671875,1623423,3190.9667453797583,3149.763005387988,-0.00602,3223.6
2022-03-14,3193.728271484375,1765688,3198.418570177751,3138.497724928373,0.012183,3222.23
2022-03-15,3150.683349609375,3651133,3207.7549986026397,3143.23160938305,-0.013478,3218.07
2022-03-16,3205.037109375,3090475,3215.644966004357,3170.277019714628,0.017251,3213.84
2022-03-17,3219.809326171875,3600452,3252.465482294645,3208.8947610929595,0.004609,3208.48
2022-03-21,3179.4384765625,2413831,3255.9284015121616,3169.18141768512,-0.012538,3202.69
2022-03-22,3244.531005859375,2907611,3253.3416343367817,3177.9475678983654,0.020473,3199.37
2022-03-23,3254.5693359375,1596195,3269.8236147540456,3234.9318946020617,0.003094,3197.42
2022-03-24,3287.401123046875,1879046,3294.7212337472197,3239.3153948341424,0.010088,3197.61
2022-03-25,3250.22998046875,1690133,3313.3944821827617,3219.1518821471363,-0.011307,3196.05
2022-03-28,3250.44873046875,1760990,3255.0951520270414,3209.683331985244,6.7e-05,3194.22
2022-03-29,3248.388671875,2689063,3262.9852289440537,3235.8082966234556,-0.000634,3194.53
2022-03-30,3271.35791015625,1583455,3277.0124232969383,3249.134104658304,0.007071,3194.46
2022-03-31,3278.7216796875,2168110,3291.608763532692,3261.4073428596666,0.002251,3192.19
2022-04-01,3295.203369140625,1387014,3298.9292392620346,3268.289479540621,0.005027,3190.6
2022-04-04,3305.372802734375,1472994,3313.832633765955,3276.2233490114336,0.003086,3190.2
2022-04-05,3344.3408203125,2314947,3362.575708503235,3306.8190764268047,0.011789,3190.81
2022-04-06,3292.223388671875,2051729,3339.519988575198,3271.0076705773185,-0.015584,3191.86
2022-04-07,3229.802978515625,2494829,3283.587089747452,3225.28818667224,-0.01896,3194.71
2022-04-08,3231.117919921875,2296773,3248.081670941631,3193.2894700148154,0.000407,3198.27
2022-04-11,3240.541748046875,2291660,3254.5248870916753,3205.2119128076806,0.002917,3206.89
2022-04-12,3235.896484375,4483476,3277.8891482137474,3198.418612995985,-0.001433,3211.87
2022-04-13,3210.3408203125,1621672,3252.3336923091606,3204.7301844452404,-0.007898,3215.01
2022-04-18,3092.9541015625,3820792,3164.79759416944,3088.088511208269,-0.036565,3214.48
2022-04-19,3043.728759765625,3170014,3124.0761760326986,3015.0176449045566,-0.015915,3212.37
2022-04-20,3118.15869140625,2640370,3128.985502739102,3050.8299868217055,0.024454,3213.31
2022-04-21,3181.1474609375,2280996,3194.6045112174907,3127.4511035521896,0.020201,3217.52
2022-04-22,3167.033447265625,1581465,3170.9346096051195,3131.0458828323704,-0.004437,3217.88
2022-04-25,3110.619873046875,1960694,3142.0048978124705,3097.3822018129617,-0.017813,3215.42
2022-04-26,3108.95361328125,1943469,3145.4231768034088,3084.275075531486,-0.000536,3213.24
2022-04-27,3122.015869140625,1727648,3128.3717647268363,3073.88648334889,0.004201,3212.13
2022-04-28,3142.267578125,1703660,3159.888624679922,3101.7213421769807,0.006487,3210.41
2022-04-29,3109.304443359375,2051115,3176.4139846900484,3100.6693195191265,-0.01049,3209.03
2022-05-02,3105.534912109375,1324161,3110.40050348099,3062.0080632605705,-0.001212,3205.72
2022-05-04,3050.61083984375,2305825,3108.208363580262,3037.9429247118774,-0.017686,3200.08
2022-05-05,3080.111083984375,1612262,3097.294006428791,3055.5205116831885,0.00967,3196.76
2022-05-06,3009.27587890625,2010812,3046.008490298316,3002.174722989375,-0.022998,3188.92
2022-05-09,3020.23388671875,2481830,3029.7895610060996,2934.100546334245,0.003641,3181.11
2022-05-10,3014.666748046875,1622685,3037.504179086394,2999.9824389142586,-0.001843,3172.02
2022-05-11,2991.21630859375,1841769,3023.171082448603,2965.047463657498,-0.007779,3163.39
2022-05-12,2988.27880859375,2807195,3024.2663680437477,2936.949647310669,-0.000982,3154.65
2022-05-13,2993.758056640625,2187823,3015.6749366536083,2965.0469438236173,0.001834,3146.16
2022-05-16,2960.35693359375,1195813,3006.9960126156675,2951.4148891323207,-0.011157,3135.79
2022-05-17,3025.93212890625,1754076,3039.4328410297703,2937.212429699028,0.022151,3127.37
2022-05-18,3023.4775390625,1866781,3063.9798913868717,3018.4366565516343,-0.000811,3118.31
2022-05-19,2859.670654296875,4642963,2985.0790857115144,2831.660924184491,-0.054178,3103.45
2022-05-20,2886.8916015625,3065125,2905.2140286957065,2866.771947358323,0.009519,3088.2
2022-05-23,2912.09619140625,2293690,2927.1310872588047,2864.098218506576,0.008731,3075.53
2022-05-24,2882.5087890625,1711510,2914.8143639931423,2871.6380994367773,-0.01016,3063.96
2022-05-25,2795.70654296875,3548046,2906.2058140394383,2783.7035752705465,-0.030113,3049.44
2022-05-26,2848.04345703125,2813186,2860.8850480046017,2807.0918029068916,0.01872,3036.36
2022-05-27,2878.3603515625,3103153,2893.893641905069,2850.029426167201,0.010645,3024.44
2022-05-30,2978.929931640625,2094624,2988.9473068380908,2900.468608772178,0.03494,3016.73
2022-05-31,2969.309326171875,4840965,2986.1223096838326,2934.5797027483572,-0.00323,3012.61
2022-06-01,2961.235107421875,1493835,2990.183801248921,2947.864094264028,-0.002719,3009.86
2022-06-02,3021.072998046875,2657939,3029.016222406332,2953.3791179893624,0.020207,3006.62
2022-06-03,3036.20947265625,1913622,3068.997470234373,3028.31041962099,0.00501,3001.79
2022-06-06,3028.08984375,1084210,3047.550788928705,2980.6069647315944,-0.002674,2997.16
2022-06-07,2967.853271484375,2308256,3017.4102936266286,2961.940025493663,-0.019893,2992.4
2022-06-08,3004.436767578125,2185707,3013.086100853081,2953.556080411676,0.012327,2988.92
2022-06-09,3024.6923828125,1279197,3033.429845494202,2959.381411451845,0.006742,2985.67
2022-06-10,2965.3828125,1527582,2994.59631990641,2958.4105111483304,-0.019608,2979.77
2022-06-13,2841.556884765625,3030921,2906.3382214284725,2817.59468967151,-0.041757,2970.85
2022-06-14,2833.5693359375,2611493,2858.5903679658018,2801.9287335908107,-0.002811,2961.78
2022-06-15,2829.819091796875,1404536,2854.2665388462124,2825.1413700824755,-0.001324,2954.42
2022-06-16,2773.068603515625,2032028,2863.842116144225,2765.1695492197227,-0.020054,2944.19
2022-06-17,2726.202880859375,5240434,2752.547995559484,2668.7911904372145,-0.0169,2934.75
2022-06-20,2746.94384765625,1502769,2770.1999332856935,2708.6399347682336,0.007608,2925.64
2022-06-21,2834.8046875,2964461,2857.575309853257,2758.4172942182936,0.031985,2919.65
2022-06-22,2844.5126953125,3336315,2868.872002582078,2809.2536484743096,0.003425,2914.76
2022-06-23,2920.282958984375,3692578,2928.402658039696,2844.513322405252,0.026637,2912.49
2022-06-24,2906.426025390625,2132118,2952.2318686428434,2892.657682952741,-0.004745,2909.58
2022-06-27,2925.48974609375,2037686,2968.0300860921525,2918.2526285792947,0.006559,2908.42
2022-06-28,2928.535400390625,1400046,2938.9940690782278,2888.3340172602243,0.001041,2905.17
2022-06-29,2904.131591796875,2133994,2941.6412689436206,2886.921269341309,-0.008333,2901.19
2022-06-30,2883.479248046875,2719603,2922.136107068585,2872.7999362877504,-0.007111,2901.99
2022-07-01,2925.843505859375,1502879,2941.641614961723,2870.196746946029,0.014692,2903.29
2022-07-04,2855.1923828125,2622535,2928.3582275862204,2846.3665769061995,-0.024147,2901.39
2022-07-05,2838.64453125,2170627,2887.8042363100253,2830.3923149842203,-0.005796,2899.93
2022-07-06,2877.87451171875,2182144,2884.7145109415733,2826.243549843247,0.01382,2902.67
2022-07-07,2901.79296875,1989921,2929.6382167656825,2881.6700861940794,0.008311,2904.46
2022-07-08,2882.02294921875,2136916,2916.9290571272395,2868.3871212295094,-0.006813,2904.58
2022-07-11,2748.1796875,6974600,2846.3226132721766,2741.2955152940713,-0.046441,2896.89
2022-07-12,2722.496337890625,3734815,2767.949238860167,2718.568897309372,-0.009346,2888.66
2022-07-13,2681.942138671875,3863530,2744.826014403795,2678.632461001774,-0.014896,2879.35
2022-07-14,2653.624755859375,4764908,2705.170780712667,2625.528853900714,-0.010559,2867.1
2022-07-15,2649.952392578125,4574806,2680.304642138172,2613.140038767697,-0.001384,2854.23
2022-07-18,2710.92236328125,3202795,2722.8243621116326,2667.3848252025227,0.023008,2843.66
2022-07-19,2720.435302734375,1865074,2724.594337649914,2681.3223133720576,0.003509,2835.41
2022-07-20,2800.563720703125,3402251,2806.890741937181,2741.4959674571805,0.029454,2828.61
2022-07-21,2811.625732421875,2420640,2817.554588630391,2782.2024629269126,0.00395,2821.51
2022-07-22,2806.050048828125,2075886,2829.057712426211,2781.715020022457,-0.001983,2816.2
2022-07-25,2802.28955078125,1797504,2819.7222396009693,2786.6709711932813,-0.00134,2814.89
2022-07-26,2757.292236328125,2639367,2804.1924876537432,2740.1250609391755,-0.016057,2812.35
2022-07-27,2821.846435546875,1389808,2826.492214850678,2752.0711685384485,0.023412,2812.08
2022-07-28,2885.250244140625,2106333,2888.347430417114,2833.1731827603476,0.022469,2815.82
2022-07-29,2921.885009765625,2430257,2935.512756969273,2898.0810109325375,0.012697,2822.34
2022-08-01,2919.14208984375,1306913,2944.0965166592227,2894.5415407250725,-0.000939,2828.08
2022-08-02,2912.947265625,1269114,2931.6187401045354,2895.1161965342453,-0.002122,2830.69
2022-08-03,2955.158447265625,2895824,2963.565096539176,2899.8958328811686,0.014491,2834.38
2022-08-04,2968.82958984375,2150567,2997.9873392727095,2926.7079917137826,0.004626,2836.0
2022-08-05,2977.767578125,1106933,2988.342213462795,2968.874186013526,0.003011,2838.37
2022-08-08,2986.0849609375,1068836,2990.022767828554,2952.060209465562,0.002793,2840.39
2022-08-10,2968.210205078125,1878359,2995.4211952566006,2951.1756827712743,-0.005986,2841.72
2022-08-11,3028.60595703125,1449248,3034.0923585074934,2986.6170001926866,0.020348,2845.87
2022-08-12,3010.066650390625,1472354,3025.508291795108,2992.102928234048,-0.006121,2850.08
2022-08-16,3002.235107421875,839942,3021.836000034544,2997.633617107446,-0.002602,2852.63
2022-08-17,3009.668701171875,1622326,3024.579311059615,2983.121390465737,0.002476,2857.78
2022-08-18,2992.103271484375,1430659,3001.6160582255084,2975.068746389787,-0.005836,2862.9
2022-08-19,2996.085693359375,1398410,3027.721243396323,2983.254491246487,0.001331,2866.84
2022-08-22,2968.47607421875,1536532,2994.625218414386,2962.1488355557162,-0.009215,2869.06
2022-08-23,2906.576171875,1849256,2957.2813542430513,2893.6563963489066,-0.020852,2869.88
2022-08-24,2880.692626953125,1691923,2927.28306452254,2876.1352096062324,-0.008905,2874.29
2022-08-25,2847.818359375,1946930,2900.868690050921,2844.7654619679774,-0.011412,2878.47
2022-08-26,2851.358154296875,1457962,2882.1530784169363,2846.5797247103874,0.001243,2884.12
2022-08-29,2772.02587890625,2539173,2781.0076322786413,2726.408708491399,-0.027823,2888.07
