Date,close,volume,high,low,daily_return,30d_ma
2021-12-07,167.35194396972656,120405400,167.74300783586125,164.57545764919558,0.035447,152.02
2021-12-08,171.16468811035156,116998900,172.02501344578044,166.8826332677211,0.022783,152.87
2021-12-09,170.65631103515625,108923700,172.7973384356804,170.03062395661757,-0.00297,153.71
2021-12-10,175.43698120117188,115402700,175.61296364291238,170.78343380069845,0.028013,154.6
2021-12-13,171.8099365234375,153237000,178.0570365302883,171.6046261840087,-0.020674,155.45
2021-12-14,170.43148803710938,139380400,173.76523433574428,168.3589020297747,-0.008023,156.28
2021-12-15,175.29034423828125,131063300,175.4858686850592,168.45665517933287,0.028509,157.25
2021-12-16,168.40773010253906,150185800,177.08915070687198,166.93150372687032,-0.039264,157.93
2021-12-17,167.31283569335938,195432700,169.59073223954843,165.8952646870351,-0.006501,158.59
2021-12-20,165.95388793945312,107499100,166.76532847471316,163.71510567618958,-0.008122,159.2
2021-12-21,169.12142944335938,91185900,169.3267248588515,165.33796412188073,0.019087,159.93
2021-12-22,171.71218872070312,92135300,171.92727008747283,168.30022969109157,0.015319,160.74
2021-12-23,172.3378448486328,68356600,172.89510508509778,171.35043687369296,0.003644,161.66
2021-12-27,176.29730224609375,74919600,176.3852860059842,173.1102106304085,0.022975,162.72
2021-12-28,175.28057861328125,79144300,177.27496698697752,174.537579662478,-0.005767,163.68
2021-12-29,175.3685302734375,62348900,176.59057652650236,174.1562550200767,0.000502,164.63
2021-12-30,174.2149200439453,59773000,176.53193000592643,174.10737937130014,-0.006578,165.52
2021-12-31,173.59906005859375,64062300,175.22192661622364,173.295979969142,-0.003535,166.31
2022-01-03,177.93971252441406,104487900,178.79026689432098,173.73588518068755,0.025004,167.09
2022-01-04,175.68136596679688,99310400,178.84891521802436,175.11433471652768,-0.012692,167.72
2022-01-05,171.00828552246094,94537600,176.14088047095728,170.7345483186125,-0.0266,168.17
2022-01-06,168.153564453125,96904000,171.37976954533002,167.80161453547433,-0.016693,168.51
2022-01-07,168.31976318359375,86709100,170.2457092977057,167.2052575825263,0.000988,168.85
2022-01-10,168.3393096923828,106765600,168.64237476166727,164.4092049558039,0.000116,169.35
2022-01-11,171.16468811035156,76138300,171.26244286002324,166.99995985190662,0.016784,169.83
2022-01-12,171.60462951660156,74805200,173.21772467571947,170.91051556767007,0.00257,170.17
2022-01-13,168.3393096923828,84505800,172.67023424322653,167.94824595979313,-0.019028,170.41
2022-01-14,169.19964599609375,80440800,169.89375992557677,167.26391395832079,0.005111,170.71
2022-01-18,166.0027618408203,90956700,168.68147761318977,165.62148401611884,-0.018894,170.97
2022-01-19,162.51263427734375,94815000,167.25418085979933,162.22912604138475,-0.021025,171.0
2022-01-20,160.83106994628906,91420500,165.8854518373375,160.50844792121475,-0.010347,170.78
2022-01-21,158.77806091308594,122848900,162.61039693927614,158.6705202245997,-0.012765,170.37
2022-01-24,158.0056915283203,162294600,158.67049246380245,151.2404450916643,-0.004864,169.95
2022-01-25,156.20684814453125,115798400,159.1202024043847,153.5085752311325,-0.011385,169.31
2022-01-26,156.118896484375,108275300,160.71378862428045,154.2907195812304,-0.000563,168.78
2022-01-27,155.65936279296875,121954600,160.17604091465265,154.7403816352541,-0.002943,168.29
2022-01-28,166.52093505859375,179935700,166.54049197821774,159.15932862262193,0.069778,168.0
2022-01-31,170.8714141845703,115541600,171.0864955438015,165.71926239899202,0.026126,168.08
2022-02-01,170.70523071289062,86213900,170.93008309016165,168.45666218750117,-0.000973,168.19
2022-02-02,171.90769958496094,84914300,171.94681342176997,169.45383589849953,0.007044,168.39
2022-02-03,169.03346252441406,89418100,172.29878204430065,168.27090671710556,-0.01672,168.39
2022-02-04,168.7495880126953,82465400,170.4234840013588,167.07569202403184,-0.001679,168.29
2022-02-07,168.03500366210938,77251200,170.2766384169295,167.33999039041194,-0.004235,168.15
2022-02-08,171.13807678222656,74829200,171.6471000057892,167.80986639624405,0.018467,167.98
2022-02-09,172.55740356445312,71285000,172.91958530484067,171.20654095307694,0.008293,167.89
2022-02-10,168.4852752685547,90865900,171.7743215374217,167.92731993059743,-0.023599,167.66
2022-02-11,165.07876586914062,98670700,169.42500712943504,164.49143031742815,-0.020218,167.35
2022-02-14,165.313720703125,86185500,165.9989356288058,163.04270559336564,0.001423,167.08
2022-02-15,169.14114379882812,62527400,169.29776862360237,166.65478818594016,0.023152,166.78
2022-02-16,168.9062042236328,61177400,169.67951494494773,166.45899759893967,-0.001389,166.56
2022-02-17,165.313720703125,69589300,168.2797341887302,164.91237519788157,-0.021269,166.37
2022-02-18,163.76707458496094,82772700,166.93864489391834,162.68051421778296,-0.009356,166.22
2022-02-22,160.84999084472656,91162800,163.16993775264925,158.72580252665216,-0.017812,165.97
2022-02-23,156.6897430419922,90009200,162.64133603328534,156.37649344425944,-0.025864,165.58
2022-02-24,159.3033905029297,141147500,159.411068207212,148.79018396900835,0.01668,165.19
2022-02-25,161.3688201904297,91974200,161.6331077669388,157.47285626304333,0.012965,164.85
2022-02-28,161.63307189941406,95056600,161.92673963359974,158.9998756125995,0.001638,164.62
2022-03-01,159.75364685058594,83474400,163.0818568508139,158.5496253630897,-0.011628,164.31
2022-03-02,163.0426483154297,79724800,163.82575721391015,159.50888229381948,0.020588,164.21
2022-03-03,162.7196807861328,76678400,165.34309441078548,162.05404766344782,-0.001981,164.22
2022-03-04,159.7242889404297,83737200,162.0540345545001,158.67689221468046,-0.018408,164.18
2022-03-07,155.93601989746094,96418800,161.5352302369313,155.68150083148916,-0.023718,164.08
2022-03-08,154.11526489257812,131148300,159.4403881412621,152.50989817230385,-0.011676,163.95
2022-03-09,159.50894165039062,91454900,159.95923428896205,156.04370327606966,0.034998,164.06
2022-03-10,155.17251586914062,105342000,157.0030220461292,152.6861450287311,-0.027186,164.03
2022-03-11,151.46250915527344,96970100,155.91642822664025,151.23737032666907,-0.023909,163.89
2022-03-14,147.4393310546875,108732100,150.865421052167,146.93032272367594,-0.026562,163.26
2022-03-15,151.81492614746094,92964300,152.28480063427574,147.204396636905,0.029677,162.62
2022-03-16,156.21986389160156,102300200,156.62120932527256,151.19820652447248,0.029015,162.14
2022-03-17,157.2281036376953,75615400,157.6000837703935,154.30125449850178,0.006454,161.65
2022-03-18,160.51719665527344,123511700,161.00663805311925,156.3863100625295,0.020919,161.37
2022-03-21,161.8876190185547,95811400,162.83713639325782,159.56765695852218,0.008538,161.14
2022-03-22,165.25497436523438,81532000,165.84229498697943,161.42753966012307,0.020801,161.04
2022-03-23,166.61563110351562,98062700,168.99430889731204,164.1096788423283,0.008234,160.89
2022-03-24,170.39407348632812,90131400,170.46258749011093,166.61558667077662,0.022678,160.82
2022-03-25,171.0303955078125,80546200,171.57856745870845,169.10199529276142,0.003734,160.91
2022-03-28,171.8917999267578,90371900,172.0190445148475,168.36781639958284,0.005037,161.13
2022-03-29,175.1808624267578,100589400,175.22979461470234,172.61617948078282,0.019134,161.46
2022-03-30,174.0159912109375,92633200,175.81713189197046,172.9685794955082,-0.00665,161.63
2022-03-31,170.9227294921875,103049300,174.27050693821633,170.71715752826566,-0.017776,161.69
2022-04-01,170.6290283203125,78751300,171.18699858724577,168.30908127405286,-0.001718,161.87
2022-04-04,174.67184448242188,76468400,174.720791608407,170.75631338866327,0.023694,162.23
2022-04-05,171.36317443847656,73401800,174.53475923368862,170.7366902126206,-0.018942,162.58
2022-04-06,168.20140075683594,89058800,169.963392443072,166.5373033062765,-0.018451,162.97
2022-04-07,168.50486755371094,77594700,169.69910564386342,166.26323274049562,0.001804,163.27
2022-04-08,166.49815368652344,76575500,168.15246782773184,165.62694868711696,-0.011909,163.45
2022-04-11,162.24981689453125,72246700,165.46055114101816,162.0050962053992,-0.025516,163.47
2022-04-12,164.11944580078125,79265200,166.28276779117587,163.12098145475815,0.011523,163.61
2022-04-13,166.80157470703125,70618900,167.4280589196407,163.24824133176645,0.016343,163.74
2022-04-14,161.79949951171875,75329400,167.65322825491936,161.55477886000992,-0.029988,163.71
2022-04-18,161.5841522216797,69023900,163.0818413516457,160.11582837374732,-0.001331,163.77
2022-04-19,163.86495971679688,67723800,164.27610359926777,160.44866861751814,0.014115,164.03
2022-04-20,163.6985321044922,67929800,165.31369734743882,162.59240492951264,-0.001016,164.35
2022-04-21,162.90562438964844,87227800,167.9077145784473,162.4063996901802,-0.004844,164.46
2022-04-22,158.3734588623047,84882400,164.32506872590315,158.08958939152427,-0.027821,164.57
2022-04-25,159.44039916992188,96046400,159.72426854560663,155.113739965227,0.006737,164.84
2022-04-26,153.48883056640625,95623200,158.9118348666905,153.4105181477024,-0.037328,165.04
2022-04-27,153.26365661621094,88063200,156.41564486229873,152.0987839265491,-0.001467,165.09
2022-04-28,160.1843719482422,130216800,161.04579354437072,155.57382764277364,0.045156,165.22
2022-04-29,154.32083129882812,131747600,162.69028026576657,153.9292842451666,-0.036605,165.12
2022-05-02,154.62432861328125,123055300,154.8886162063275,150.03336604127583,0.001967,164.93
2022-05-03,156.11219787597656,88966500,157.31623426694395,153.0189401124905,0.009622,164.73
2022-05-04,162.51406860351562,108256500,162.96434616624182,155.89681367917365,0.041008,164.64
2022-05-05,153.4594268798828,130525300,160.61505617925764,151.6778534074066,-0.055716,164.2
2022-05-06,154.18487548828125,116124600,156.3023722983105,151.14587460582203,0.004727,163.66
2022-05-09,149.06759643554688,131577900,152.76341048572758,148.50882129057032,-0.033189,162.93
2022-05-10,151.46937561035156,115366700,153.65550196924158,149.92046680625165,0.016112,162.25
2022-05-11,143.61700439453125,142689800,152.39087300235883,142.9405806152843,-0.051841,161.2
2022-05-12,139.75453186035156,182602000,143.3228989996902,136.06853101088905,-0.026894,160.06
2022-05-13,144.2150115966797,113990900,145.18553469561974,140.2937279042498,0.031917,159.17
2022-05-16,142.67593383789062,86643800,144.61698048840304,141.34269647322668,-0.010672,158.23
2022-05-17,146.30307006835938,78336300,146.82263885480765,143.79343645262884,0.025422,157.29
2022-05-18,138.0487823486328,109742900,144.46007380411618,137.14687404841018,-0.056419,156.18
2022-05-19,134.64707946777344,136095600,138.87226008655338,133.91183880440775,-0.024641,155.06
2022-05-20,134.88235473632812,137426100,137.93115346240322,130.00036063657,0.001747,153.94
2022-05-23,140.29368591308594,117726300,140.44072802413697,134.9411286932433,0.040119,153.07
2022-05-24,137.5978240966797,104132700,139.1761411372566,134.62745335548652,-0.019216,152.24
2022-05-25,137.75466918945312,92482700,138.99966571047085,135.61756228135172,0.00114,151.36
2022-05-26,140.95054626464844,90601500,141.49952360823445,134.44121569632296,0.0232,150.5
2022-05-27,146.69520568847656,90978500,146.73441193920726,142.4013957458045,0.040757,150.0
2022-05-31,145.9109649658203,103718400,147.69515625482543,143.95032308788612,-0.005346,149.48
2022-06-01,145.78347778320312,74286600,148.75384789807157,144.77373383956515,-0.000874,148.87
2022-06-02,148.23431396484375,72348100,148.29313081917098,143.96991252402043,0.016811,148.36
2022-06-03,142.51905822753906,88570300,145.05808578629097,141.6171647882395,-0.038556,147.68
2022-06-06,143.2640838623047,71598400,145.6462712304333,142.0484806619193,0.005228,147.18
2022-06-07,145.78347778320312,67808200,146.06776416527265,141.26419938082327,0.017586,146.72
2022-06-08,145.0482940673828,53950200,146.92069570984725,144.5581335933167,-0.005043,146.44
2022-06-09,139.8329620361328,69473000,145.03846322934638,139.7251261469218,-0.035956,145.99
2022-06-10,134.43142700195312,91437900,137.98998215242344,134.36279735008839,-0.038628,145.13
2022-06-13,129.2847137451172,122207100,132.53937106937602,128.85337019356888,-0.038285,144.3
2022-06-14,130.14739990234375,84784300,131.25516732822615,128.89259032192393,0.006673,143.48
2022-06-15,132.76487731933594,91533000,134.63729418113485,129.55923814253225,0.020112,142.7
2022-06-16,127.50052642822266,108123900,129.78467578709342,126.50059498012912,-0.039652,141.54
2022-06-17,128.97100830078125,134520300,130.4611001773296,127.25544681769559,0.011533,140.72
2022-06-21,133.19619750976562,81000500,134.36278178825876,130.69639115129178,0.032761,140.02
2022-06-22,132.68641662597656,73409200,135.04897821391006,131.2747523831488,-0.003827,139.48
2022-06-23,135.54898071289062,72433800,135.86267563561398,132.96093402675356,0.021574,138.94
2022-06-24,138.87228393554688,89116800,139.1173641987572,137.01947774401722,0.024517,138.79
2022-06-27,138.87228393554688,70207900,140.666273257268,138.1958600157244,0.0,138.76
2022-06-28,134.7353057861328,67083400,140.59762053174873,134.61767206581916,-0.02979,138.44
2022-06-29,136.4900665283203,66242400,137.90173093297278,133.98044756827542,0.013024,138.24
2022-06-30,134.02952575683594,98964500,135.64704987527477,131.13758099069486,-0.018027,137.83
2022-07-01,136.19595336914062,71051600,136.3037892489926,132.99031531614665,0.016164,137.76
2022-07-05,138.77423095703125,73353800,138.82324999611623,134.23534018265374,0.018931,137.9
2022-07-06,140.1074676513672,74064300,141.28384979355582,138.30368070277723,0.009607,138.08
2022-07-07,143.46994018554688,66253700,143.66600133351363,140.46034846155806,0.023999,138.18
2022-07-08,144.1463623046875,64547800,144.646335480772,142.14651447587394,0.004715,138.4
2022-07-11,142.01910400390625,63141600,143.75427642973983,140.95055766241197,-0.014758,138.54
2022-07-12,142.98959350585938,77588800,145.5286208059207,142.19553604555907,0.006834,138.61
2022-07-13,142.6269073486328,71185600,143.56800712971256,139.3232154144063,-0.002536,138.47
2022-07-14,145.54823303222656,78140700,146.0187828364424,140.43095716603992,0.020482,138.46
2022-07-15,147.21478271484375,76259900,147.8912065060331,145.2835494113212,0.01145,138.51
2022-07-18,144.17581176757812,81420900,148.58725611818477,143.8130828380742,-0.020643,138.37
2022-07-19,148.02845764160156,82982400,148.25392726287154,144.01894870347078,0.026722,138.56
2022-07-20,150.0283203125,64823400,150.69494637561027,147.41086501912858,0.01351,138.78
2022-07-21,152.2928466796875,65086600,152.50851845862235,148.94994906470606,0.015094,139.0
2022-07-22,151.0576629638672,66675400,153.2045683993023,150.39105184778396,-0.008111,139.2
2022-07-25,149.94007873535156,53623900,151.9889458272938,149.28326552705713,-0.007398,139.54
2022-07-26,148.6166229248047,55138700,150.07729118277658,147.83236337932289,-0.008827,140.01
2022-07-27,153.70449829101562,78620700,154.23387992265205,149.16562296270044,0.034235,140.83
2022-07-28,154.2534942626953,81378700,154.53778073211737,151.37134852302864,0.003572,141.63
2022-07-29,159.31195068359375,101786900,160.40992030893383,156.36119003723385,0.032793,142.51
2022-08-01,158.33164978027344,67829400,160.37071938994356,157.72385550686172,-0.006153,143.54
2022-08-02,156.86114501953125,59907000,159.21392420256825,156.48863324172908,-0.009287,144.47
2022-08-03,162.8607177734375,82507500,163.311657015849,157.58658648416494,0.038248,145.46
2022-08-04,162.5469970703125,55474100,163.89984462441896,161.19414951620604,-0.001926,146.46
2022-08-05,162.32122802734375,56697000,162.81206933981917,160.01426786699392,-0.001389,147.35
2022-08-08,161.8500213623047,60276900,164.7361708864107,161.19229575323052,-0.002903,148.11
2022-08-09,161.89906311035156,63135500,162.78258627702198,160.2596552644257,0.000303,148.88
2022-08-10,166.1399688720703,70170500,166.23812814464867,163.8428202002786,0.026195,149.93
2022-08-11,165.40371704101562,57149200,167.85792369494868,165.10920924668594,-0.004432,150.89
2022-08-12,168.94757080078125,68039400,169.01628078921996,166.29701596444957,0.021425,152.06
2022-08-15,170.01760864257812,54091700,170.21394216296972,168.21131628811554,0.006334,153.18
2022-08-16,169.8605499267578,56377100,170.52810192661653,168.51564947224608,-0.000924,154.22
2022-08-17,171.3527069091797,79542000,172.92339013736907,169.4089794863745,0.008785,155.26
2022-08-18,170.96002197265625,62290100,171.6962839363271,169.94889007422466,-0.002292,156.18
2022-08-19,168.37820434570312,70346300,170.55754092380556,168.1720444080825,-0.015102,156.98
2022-08-22,164.50057983398438,69026800,166.74862666169574,164.07844847706937,-0.023029,157.73
2022-08-23,164.16676330566406,54147100,165.61966421752064,163.59738564765863,-0.002029,158.44
2022-08-24,164.4612579345703,53841500,165.03063554714507,163.20470561002094,0.001794,159.17
2022-08-25,166.91549682617188,51218200,167.0234825149317,165.26627719342727,0.014923,159.88
2022-08-26,160.62289428710938,78961000,167.91680343416758,160.56399573070382,-0.037699,160.33
2022-08-29,158.42393493652344,73314000,159.91608162954805,156.89251255304256,-0.01369,160.8
2022-08-30,155.99920654296875,77906200,159.58234252318653,154.83100169515882,-0.015305,161.07
2022-08-31,154.3401336669922,87991100,157.63858767600124,154.2615972644816,-0.010635,161.21
2022-09-01,155.06661987304688,74229900,155.5181855673853,151.8368751102563,0.004707,161.3
2022-09-02,152.95594787597656,76957800,157.42260624530542,152.1313381712874,-0.013611,161.37
2022-09-06,151.69940185546875,73714800,154.21250676362826,150.8747921160952,-0.008215,161.43
2022-09-07,153.1032257080078,87449600,153.80021196934476,150.79626559392008,0.009254,161.58
2022-09-08,151.63072204589844,84923800,153.4959132532277,149.88331299426738,-0.009618,161.51
2022-09-09,154.4873809814453,68028800,154.92915012061422,151.91537744584716,0.01884,161.51
2022-09-12,160.43638610839844,104956000,161.25118449428555,156.38204700518378,0.038508,161.55
